id,year,week,positive_rate,indicator,t2,volume,vw
201939,2019,39,0.0274367,0,0,0.36046449810992975,0.0
201940,2019,40,0.0130976,0,0,0.35854687388238654,0.0
201941,2019,41,0.0147877,0,0,0.352410476354248,0.0
201942,2019,42,0.0155203,0,0,0.3474246533626354,0.0
201943,2019,43,0.0225335,0,0,0.34704112851712665,0.0
201944,2019,44,0.030570099999999996,0,0,0.34745494449693026,0.0
201945,2019,45,0.051626099999999994,0,0,0.35283455223437726,0.0
201946,2019,46,0.06755939999999999,0,0,0.35945560791123515,0.0
201947,2019,47,0.09545989999999999,0,0,0.36152468781025326,0.0
201948,2019,48,0.109385,1,0,0.36152468781025326,0.2759292389873688
201949,2019,49,0.11655399999999999,1,0,0.3588935933711712,0.281933661669664
201950,2019,50,0.16154200000000002,1,0,0.3542891781027778,0.29244140136368063
201951,2019,51,0.22533000000000003,1,0,0.35165808366369583,0.29844582404597586
201952,2019,52,0.269336,1,0,0.35165808366369583,0.29844582404597586
202001,2020,1,0.23488299999999998,1,0,0.3453724681328864,0.2984256201599345
202002,2020,2,0.23118699999999998,1,0,0.3408223774462417,0.2865713268360985
202003,2020,3,0.260826,1,0,0.33656903180437814,0.2864878751208562
202004,2020,4,0.28281300000000004,1,0,0.33597554171481575,0.28647623069547357
202005,2020,5,0.301465,1,0,0.3362185057533449,0.2862572777087418
202006,2020,6,0.302596,1,0,0.34447928306333386,0.278812876159861
202007,2020,7,0.29675,1,0,0.356384520951259,0.26808417981000326
202008,2020,8,0.283215,1,0,0.3614867657603697,0.2634861670886357
202009,2020,9,0.257517,1,0,0.3614867657603697,0.2634861670886357
202010,2020,10,0.22491399999999998,1,0,0.35530506591044925,0.2745071069280766
202011,2020,11,0.158125,1,0,0.34448709117308823,0.2937937516470979
202012,2020,12,0.0750171,1,0,0.33830539132316784,0.3048146914865387
202013,2020,13,0.023215799999999998,1,0,0.33830539132316784,0.3048146914865387
202014,2020,14,0.010312,1,1,0.33967220078168203,0.30551127053140975
202015,2020,15,0.0061823,1,1,0.34595952429084725,0.3087155341378164
202016,2020,16,0.00623139,0,1,0.3518368049624582,0.0
202017,2020,17,0.00218375,0,1,0.3526568906375668,0.0
202018,2020,18,0.00262953,0,1,0.35234970604864274,0.0
202019,2020,19,0.00326173,0,1,0.34835630639263027,0.0
202020,2020,20,0.00305966,0,1,0.34344135296984596,0.0
202021,2020,21,0.00212681,0,1,0.3419054300252259,0.0
202022,2020,22,0.0016518000000000001,0,1,0.3419054300252259,0.0
202023,2020,23,0.00339751,0,1,0.344422650068945,0.0
202024,2020,24,0.00279818,0,1,0.3502961635042897,0.0
202025,2020,25,0.0038117,0,1,0.3543716626226923,0.0
202026,2020,26,0.00282336,0,1,0.3544915302438218,0.0
202027,2020,27,0.00207734,0,1,0.35345927186169457,0.0
202028,2020,28,0.00173996,0,1,0.3487108833039099,0.0
202029,2020,29,0.00372409,0,1,0.3442721722607635,0.0
202030,2020,30,0.00148957,0,1,0.3436528172314872,0.0
202031,2020,31,0.0013104000000000002,0,1,0.34366210722275403,0.0
202032,2020,32,0.00173776,0,1,0.34397796692582505,0.0
202033,2020,33,0.00130719,0,1,0.34443317649789806,0.0
202034,2020,34,0.00224431,0,1,0.3446282663145007,0.0
202035,2020,35,0.00310414,0,1,0.3446282663145007,0.0
202036,2020,36,0.00198686,0,1,0.3461263943665929,0.0
202037,2020,37,0.00184162,0,1,0.35092040413328834,0.0
202038,2020,38,0.00395893,0,1,0.3548155370687284,0.0
202039,2020,39,0.00221754,0,1,0.35511516267914683,0.0
202040,2020,40,0.00327869,0,1,0.3545656363036515,0.0
202041,2020,41,0.00388636,0,1,0.3506273639459352,0.0
202042,2020,42,0.00350715,0,1,0.3464143284004713,0.0
202043,2020,43,0.00252845,0,1,0.3454984511079791,0.0
202044,2020,44,0.00214008,0,1,0.3454984511079791,0.0
202045,2020,45,0.00205981,0,1,0.348602422098915,0.0
202046,2020,46,0.00214857,0,1,0.35403437133305293,0.0
202047,2020,47,0.0022712,0,1,0.3571383423239888,0.0
202048,2020,48,0.00155909,1,1,0.3571383423239888,0.2816272033243555
202049,2020,49,0.00225734,1,1,0.3556980595052876,0.2849754450983328
202050,2020,50,0.00244142,1,1,0.3510891544854436,0.2956898187750601
202051,2020,51,0.00286057,1,1,0.3473444191568205,0.30439524738740115
202052,2020,52,0.00278137,1,1,0.3470563625930802,0.30506489574219664
202053,2020,53,0.00264478,1,1,0.34690097245138746,0.30486529858328504
202101,2021,1,0.00273905,1,1,0.3382652904885588,0.29002649468159103
202102,2021,2,0.0016997,1,1,0.33582674007531577,0.28696230111745485
202103,2021,3,0.00213034,1,1,0.33506469307117737,0.2860047406286623
202104,2021,4,0.00167518,1,1,0.33506469307117737,0.2860047406286623
202105,2021,5,0.00199973,1,1,0.34276040419224646,0.28324261089509245
202106,2021,6,0.0013212,1,1,0.36071706347474114,0.27679764151676295
202107,2021,7,0.00126492,1,1,0.3731767862421866,0.27232562194812604
202108,2021,8,0.00122399,1,1,0.3735432486765231,0.2721940919608132
202109,2021,9,0.000907202,1,1,0.36637064595055324,0.2785683435565696
202110,2021,10,0.00105325,1,1,0.34963457292329014,0.293441597280001
202111,2021,11,0.00129806,1,1,0.3380217875574341,0.3037618141493208
202112,2021,12,0.000839043,1,1,0.3376802350466736,0.30406534993959494
202113,2021,13,0.000689893,1,1,0.3385133172865593,0.3045070117436688
202114,2021,14,0.0007619769999999999,1,1,0.34448374000573984,0.307672254672865
202115,2021,15,0.000694835,1,1,0.35087070384486324,0.31105832850409837
202116,2021,16,0.00088345,0,1,0.35225917424467257,0.0
202117,2021,17,0.000800307,0,1,0.35215690546089023,0.0
202118,2021,18,0.0008364560000000001,0,1,0.34867976681229207,0.0
202119,2021,19,0.00104246,0,1,0.3436685964069595,0.0
202120,2021,20,0.00152585,0,1,0.34152095194753135,0.0
202121,2021,21,0.00151907,0,1,0.34152095194753135,0.0
202122,2021,22,0.0009350960000000001,0,1,0.343338261977271,0.0
202123,2021,23,0.00104121,0,1,0.3491536540724381,0.0
202124,2021,24,0.00120098,0,1,0.35387866014976144,0.0
202125,2021,25,0.0013146,0,1,0.3542421221557094,0.0
202126,2021,26,0.0007134260000000001,0,1,0.35361950517116697,0.0
202127,2021,27,0.0005742880000000001,0,1,0.34915741678194684,0.0
202128,2021,28,0.0010632,0,1,0.3443840199004554,0.0
202129,2021,29,0.0,0,1,0.3433463249262182,0.0
202130,2021,30,0.0,0,1,0.3433463249262182,0.0
202131,2021,31,0.0,0,1,0.3436950638562836,0.0
202132,2021,32,0.0,0,1,0.3443053569838984,0.0
202133,2021,33,0.0,0,1,0.3446540959139639,0.0
202134,2021,34,0.0,0,1,0.3446540959139639,0.0
202135,2021,35,0.0,0,1,0.3456133027781262,0.0
202136,2021,36,0.0,0,1,0.3500256543532721,0.0
202137,2021,37,0.0,0,1,0.3541502438691695,0.0
202138,2021,38,0.0,0,1,0.35472576798766675,0.0
202139,2021,39,0.0,0,1,0.3544605035225531,0.0
202140,2021,40,0.0,0,1,0.35101206547607633,0.0
202141,2021,41,0.0,0,1,0.3467678340342587,0.0
202142,2021,42,0.0,0,1,0.34544151170869064,0.0
202143,2021,43,0.0,0,1,0.34544151170869064,0.0
202144,2021,44,0.0,0,1,0.34773023024267147,0.0
202145,2021,45,0.0,0,1,0.35307057348862675,0.0
202146,2021,46,0.0,0,1,0.3567761177817387,0.0
202147,2021,47,0.0,0,1,0.3568851043785949,0.0
202148,2021,48,0.0,1,1,0.10677963356545218,0.2833708966634054
202149,2021,49,0.0,1,1,0.10546450392407124,0.2934857252754043
202150,2021,50,0.0,1,1,0.10423514360712817,0.302940891151838
202151,2021,51,0.0,1,1,0.10406360495825238,0.30426021662296826
202152,2021,52,0.0,1,1,0.1040456619469859,0.30419238135180754
202201,2022,1,0.0,1,1,0.10180237387540729,0.29022713918984433
202202,2022,2,0.0,1,1,0.10093704881995272,0.2870315810829096
202203,2022,3,0.0,1,1,0.10056619522475789,0.2856620561799375
202204,2022,4,0.0,1,1,0.10056619522475789,0.2856620561799375
202205,2022,5,0.0,1,1,0.10222273312466694,0.28365805531883403
202206,2022,6,0.0,1,1,0.10752365440437589,0.27724525256330296
202207,2022,7,0.0,1,1,0.11183065294413942,0.272034850324434
202208,2022,8,0.0,1,1,0.11216196052412125,0.27163405015221326
202209,2022,9,0.0,1,1,0.1106296830823002,0.2761823557544737
202210,2022,10,0.0,1,1,0.1057263952684729,0.29073693368170705
202211,2022,11,0.0,1,1,0.10174247391973824,0.30256252824758423
202212,2022,12,0.0,1,1,0.10143601843137404,0.3034721893680363
202213,2022,13,0.0,1,1,0.10156324875312081,0.3037040290022891
202214,2022,14,0.0,1,1,0.10321724293582865,0.3067179442475753
202215,2022,15,0.0,1,1,0.10525292808377676,0.31042737839562
202216,2022,16,0.0,0,1,0.35296359897503515,0.0
202217,2022,17,0.0,0,1,0.35296359897503515,0.0
202218,2022,18,0.0,0,1,0.35009463360395143,0.0
202219,2022,19,0.0,0,1,0.345073944204555,0.0
202220,2022,20,0.0,0,1,0.34220497883347134,0.0
202221,2022,21,0.0,0,1,0.34220497883347134,0.0
202222,2022,22,0.0,0,1,0.34343267990146586,0.0
202223,2022,23,0.0,0,1,0.3490801048142404,0.0
202224,2022,24,0.0,0,1,0.3543592194066166,0.0
202225,2022,25,0.0,0,1,0.3550958400474133,0.0
202226,2022,26,0.0,0,1,0.35478199529228915,0.0
202227,2022,27,0.0,0,1,0.350702013475675,0.0
202228,2022,28,0.0,0,1,0.3456804973936882,0.0
202229,2022,29,0.0,0,1,0.3441112736180674,0.0
202230,2022,30,0.0,0,1,0.3441112736180674,0.0
202231,2022,31,0.0,0,1,0.34443779603675007,0.0
202232,2022,32,0.0,0,1,0.34519968168034304,0.0
202233,2022,33,0.0,0,1,0.34572833702487704,0.0
202234,2022,34,0.0,0,1,0.34574388571148096,0.0
202235,2022,35,0.0,0,1,0.3462982834873639,0.0
202236,2022,36,0.0,0,1,0.35027146754785793,0.0
202237,2022,37,0.0,0,1,0.35452185049629337,0.0
202238,2022,38,0.0,0,1,0.3554458467894315,0.0
202239,2022,39,0.0,0,1,0.35536020858068235,0.0
202240,2022,40,0.0,0,1,0.3524485094832124,0.0
202241,2022,41,0.0,0,1,0.3482522372545056,0.0
202242,2022,42,0.0,0,1,0.34645383487077425,0.0
202243,2022,43,0.0,0,1,0.34645383487077425,0.0
202244,2022,44,0.0,0,1,0.3480666143240978,0.0
202245,2022,45,0.0,0,1,0.353227508574733,0.0
202246,2022,46,0.0,0,1,0.3574207351533742,0.0
202247,2022,47,0.0,0,1,0.35774329104403885,0.0
202248,2022,48,0.0,1,1,0.10715216905507643,0.28214414938340504
202249,2022,49,0.0,1,1,0.10592797153844064,0.29147033862255367
202250,2022,50,0.0,1,1,0.10461836489273722,0.30144719222722444
202251,2022,51,0.0,1,1,0.10433366779584517,0.30361607344563113
202252,2022,52,0.0,1,1,0.10433366779584517,0.30361607344563113
